Taxpayer_ID1,Taxpayer_ID,Year,Tax due,Sector,Sector_Code,Revenues,Other_revenues,Expenses,Net_accounting_profit,Donations_NGO,Donations_Others,Other_additions,Total_additions_to_GP,Total_taxable_profit,Tax_depreciation,Other_deductions,Net_taxable_profit,Donations_allowed,Carried_forward_losses,Tax_base,Exemptions,Investment_incentive,Net_tax_base,Exchange_rate,Net_tax_base_Egyp_Pounds,Donations_Govt,Loss_lag8,Loss_lag7,Loss_lag6,Loss_lag5,Loss_lag4,Loss_lag3,Loss_lag2,Loss_lag1,Op_WDV_Bld,Add_Bld,Excl_Bld,Clg_WDV_Bld,Dep_Bld,Op_WDV_Intang,Add_Intang,Excl_Intang,Clg_WDV_Intang,Dep_Intang,Op_WDV_Mach,Add_Mach,Excl_Mach,Clg_WDV_Mach,Dep_Mach,Op_WDV_Others,Add_Others,Excl_Others,Clg_WDV_Others,Dep_Others,Op_WDV_Comp,Add_Comp,Excl_Comp,Clg_WDV_Comp,Dep_Comp
2000005783.00,2000005783.00,2020,0,Gen Business,3,1137668045,0,1294551867,-156883822,0,0,189310341,189310341,32426519,108105841,13093163,-88772485,0,1599692674,-1688465159,0,0,-1688465159,1,-1688465159,0,0,0,0,491642360,478871731,236029987,229771407,163377189,488194756,1130551,0,0,0,0,0,0,0,0,290557143,20529611,225720,0,0,19611776,1164277,73988,0,0,1134126,426352,60533,0,0
2000005784.00,2000005784.00,2020,0,Gen Business,3,0,0,16209,-16209,0,0,3713,3713,-12496,3713,0,-16209,0,0,-16209,0,0,-16209,1,-16209,0,0,0,0,0,0,0,0,0,74261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005785.00,2000005785.00,2020,37831628,Gen Business,3,851332366,2787189,721372696,132746859,0,0,171515734,171515734,304262593,119730704,16391321,168140568,0,0,168140568,0,0,168140568,1,168140568,0,0,0,0,0,0,0,0,0,69693487,0,0,0,0,0,0,0,0,0,362584402,25648459.2,0,0,0,32644984,60978,0,0,0,38255,0,0,0,0
2000005786.00,2000005786.00,2020,0,Gen Business,3,3467357290,102917425,3544321802,25952913,1900000,0,61438533,63338533,89291446,111812648,88211517,-110732719,0,0,-110732719,0,0,-110732719,1,-110732719,3585690,0,0,0,0,0,0,0,0,301894461,939902,0,0,0,0,0,0,0,0,270443875,25226574.1,51000,0,0,17062219,5922468,54703,0,0,8276360,4231610,0,0,0
2000005788.00,2000005788.00,2020,0,Gen Business,3,165567151,28979760,193959361,587550,0,0,47958339,47958339,48545889,27268928,22270862,-993901,0,0,-993901,0,0,-993901,1,-993901,0,0,0,0,0,0,0,0,0,310612597,42303105,192124,0,0,0,0,0,0,0,15800495,4190812,0,0,0,21319268,1021284,76616,0,0,1430348,781338,0,0,0
2000005791.00,2000005791.00,2020,0,Gen Business,3,768607940,6696571,766342070,8962440,50000,0,19381831,19431831,28394271,15502728,0,12891543,50000,45234869,-32393326,0,0,-32393326,1,-32393326,0,0,0,0,9938815,8864436,0,17140171,13849572,40886563,2627012.57,0,0,0,0,0,0,0,0,37421557,11897443.68,0,0,0,963409,409087.08,0,0,0,749497,558853.51,0,0,0
2000005794.00,2000005794.00,2020,735055,Gen Business,3,35938212,1578341,34862598,2653955,39000,0,995416,1034416,3688371,382461,0,3305910,39000,0,3266910,0,0,3266910,1,3266910,0,0,0,0,0,0,0,0,0,2882279,0,0,0,0,0,0,0,0,0,577577,0,0,0,0,375811,0,0,0,0,0,0,0,0,0
2000005797.00,2000005797.00,2020,69564,Gen Business,3,0,600000,419893,180107,0,0,413293,413293,593400,172985,0,420415,0,111242,309173,0,0,309173,1,309173,0,0,0,0,0,0,0,0,111242.49,2560322,0,0,0,0,0,0,0,0,0,93882,0,0,0,0,85993,0,0,0,0,0,0,0,0,0
2000005798.00,2000005798.00,2020,5482746,Gen Business,3,241790788,9769,217661865,24138692,0,0,732303,732303,24870995,503234,0,24367762,0,0,24367762,0,0,24367762,1,24367762,0,0,0,0,0,0,0,0,0,3461610,0,0,0,0,0,0,0,0,0,673415,207061,0,0,0,60287,350385,0,0,0,7366,0,0,0,0
2000005799.00,2000005799.00,2020,0,Gen Business,3,4010047989,12490482,4587288672,-564750201,5711333,0,488675482,494386815,-70363386,530149327,52367988,-652880701,0,981855673,-1634736374,0,0,-1634736374,1,-1634736374,0,0,0,0,19504698,296216990,316817229,0,404080773,945366658,20264908,11670531,0,0,0,0,0,0,0,1598737889,110320226,28568559,0,0,217374102,6190221,757334,0,0,7150484,6339083,10000,0,0
2000005800.00,2000005800.00,2020,6812001,Gen Business,3,731371282,6437974,720046971,17762285,0,0,61095518,61095518,78857803,6340672,7712509,64804622,0,34529063,30275559,0,0,30275559,1,30275559,0,0,0,0,43301742,51567740,0,0,0,51542451,0,0,0,0,0,0,0,0,0,9065015,350387,60461,0,0,1523169,1597948,2207869,0,0,1103708,1289298,0,0,0
2000005801.00,2000005801.00,2020,0,Gen Business,3,224407377,2821760,215738406,11490731,0,0,29556504,29556504,41047235,47856931,1329384,-8139080,0,0,-8139080,0,0,-8139080,1,-8139080,0,0,0,0,0,0,0,0,0,623588027,17278457,0,0,0,0,0,0,0,0,7886216,11226959,143066,0,0,21421241,21883320,0,0,0,1679795,3202,0,0,0
2000005802.00,2000005802.00,2020,14850757,Gen Business,3,917904836,1816763,844901912,74819687,11702448,0,70735990,82438438,157258125,31310542,2350102,123597481,11236135,46357982,66003364,0,0,66003364,1,66003364,0,0,0,0,0,0,0,0,46357982,117708762,0,0,0,0,0,0,0,0,0,50503760,6665572,0,0,0,23711468,12106435,0,0,0,3699687,656903,0,0,0
2000005805.00,2000005805.00,2020,384610,Gen Business,3,286557316,10965487,294058040,3464763,0,0,5659882,5659882,9124645,1511042,5065019,2548584,0,839206,1709378,0,0,1709378,1,1709378,0,0,0,0,0,0,0,0,839206,5534834,529443,0,0,0,0,0,0,0,0,2051152,628180,0,0,0,1732044,58687,0,0,0,161361,47986,0,0,0
2000005806.00,2000005806.00,2020,0,Gen Business,3,618000303,5740732,684082190,-60341155,0,0,49052630,49052630,-11288525,11725711,6146258,-29160494,0,87406742,-116567236,0,0,-116567236,1,-116567236,0,0,0,0,0,10184918,11156880,34316541,31748403,25893518,26003537,0,0,0,0,0,0,0,0,24526503,5115862,0,0,0,7011306,4225812,0,0,0,10707,411622,0,0,0
2000005809.00,2000005809.00,2020,7643349,Gen Business,3,468179022,556784,441817513,26918293,2697100,0,20416764,23113864,50032157,7937678,5426938,36667541,2697100,0,33970441,0,0,33970441,1,33970441,0,0,0,0,0,0,0,0,0,28163710,840000,0,0,0,0,0,0,0,0,13307101,3397879.1,0,0,0,2624370,794922,0,0,0,44568,0,0,0,0
2000005810.00,2000005810.00,2020,1353575,Gen Business,3,239594741,609427,237361926,2842242,0,0,7582878,7582878,10425120,3928469,480764,6015887,0,0,6015887,0,0,6015887,1,6015887,0,0,0,0,0,0,0,0,0,809298,0,0,0,0,0,0,0,0,0,13173992,0,0,0,0,1343908,973365,0,0,0,30376,0,0,0,0
2000005811.00,2000005811.00,2020,12764471,Gen Business,3,332281735,5516157,288212603,49585289,0,0,22772226,22772226,72357515,10341342,5285189,56730984,0,0,56730984,0,0,56730984,1,56730984,0,0,0,0,0,0,0,0,0,59286717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17611453,8989290,0,0,0,795787,657853,0,0,0
2000005813.00,2000005813.00,2020,9285263,Gen Business,3,756019148,2923469,728749010,30193607,0,0,21401484,21401484,51595091,9286427,1040829,41267835,0,0,41267835,0,0,41267835,1,41267835,0,0,0,0,0,0,0,0,0,39938984,220500,0,0,0,0,0,0,0,0,12275359,368041.8,0,0,0,9067671,3143492,99076,0,0,683891,1191948,0,0,0
2000005814.00,2000005814.00,2020,31790533,Gen Business,3,4733794989,78711713,4791214302,21292400,5040482,0,324995868,330036350,351328750,110670880,97966613,142691257,1400000,0,141291257,0,0,141291257,1,141291257,3786834,0,0,0,0,0,0,0,0,235012864,64171435,0,0,0,132250880,13150000,0,0,0,192625781,64864974,1264341,0,0,65368877,19736745,0,0,0,3389491,6755997,0,0,0
2000005815.00,2000005815.00,2020,0,Gen Business,3,260925141,11834729,313898318,-41138448,0,0,21085796,21085796,-20052652,41764241,2599414,-64416307,0,110645944,-175062251,0,0,-175062251,1,-175062251,0,0,0,0,0,26715006,0,41393226,42801174,116286422,2835178,1707198,0,0,0,0,0,0,0,139619696,1999812,0,0,0,1619993,62254,0,0,0,89935,159027,0,0,0
2000005816.00,2000005816.00,2020,33174657,Gen Business,3,1825380471,1780113,1723556294,103604290,121782,0,61324537,61446319,165050609,16992767,614924,147442918,0,0,147442918,0,0,147442918,1,147442918,0,0,0,0,0,0,0,0,0,97115187,12432631,0,0,0,0,0,0,0,0,16903696.47,9733210.2,0,0,0,2353015.89,2334616,0,0,0,101945.59,46400,0,0,0
2000005817.00,2000005817.00,2020,15044255,Gen Business,3,703924174,11360663,661232730,54052107,274000,0,23435601,23709601,77761708,2753828,7870524,67137356,274000,0,66863356,0,0,66863356,1,66863356,0,0,0,0,0,0,0,0,0,6169946,2955807,0,0,0,0,0,0,0,0,2184154,1678262.6,0,0,0,1164243,854794,0,0,0,401126,110298,0,0,0
2000005818.00,2000005818.00,2020,2535160,Gen Business,3,681138229,0,669558879,11579350,0,0,3049450,3049450,14628800,3361421,0,11267380,0,0,11267380,0,0,11267380,1,11267380,0,0,0,0,0,0,0,0,0,11055087,0,0,0,0,0,0,0,0,0,7067742,3550000,0,0,0,616924,0,0,0,0,0,0,0,0,0
2000005819.00,2000005819.00,2020,0,Gen Business,3,383042,1647852,2105765,-74871,0,0,2234599,2234599,2159728,0,1641540,518188,0,876057,-357869,0,0,-357869,1,-357869,0,0,0,0,0,358898,0,554051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29200,0,1860000,0,0,0,0,0,0,0
2000005820.00,2000005820.00,2020,0,Gen Business,3,-41253,1429456,2753637,-1365434,0,0,3791441,3791441,2426007,665985,1247598,512424,0,1914470,-1402046,0,0,-1402046,1,-1402046,0,0,0,0,0,0,599606,491410,823454,13319695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53438,0,1247601,0,0,0,0,0,0,0
2000005821.00,2000005821.00,2020,0,Gen Business,3,23785137,0,25132581,-1347444,0,0,708249,708249,-639195,962134,0,-1601329,0,0,-1601329,0,0,-1601329,1,-1601329,0,0,0,0,0,0,0,0,0,12485160,0,0,0,0,0,0,0,0,0,852552,0,0,0,0,498952,0,0,0,0,0,0,0,0,0
2000005822.00,2000005822.00,2020,34762,Gen Business,3,37050327,0,38218126,-1167799,0,0,2703773,2703773,1535974,1381475,0,154499,0,0,154499,0,0,154499,1,154499,0,0,0,0,0,0,0,0,0,9636567,0,0,0,0,0,0,0,0,0,3426480,0,0,0,0,172109,0,0,0,0,0,0,0,0,0
2000005823.00,2000005823.00,2020,280196247,Gen Business,3,8106674776,40592168,6873007457,1274259487,0,0,546999333,546999333,1821258819,342390521,233551644,1245316654,0,0,1245316654,0,0,1245316654,1,1245316654,0,0,0,0,0,0,0,0,0,914354490,378773460,0,0,0,0,0,0,0,0,251134283,232790066.6,3950789,0,0,102454222,10685164,0,0,0,8588132,88987409,320763,0,0
2000005825.00,2000005825.00,2020,0,Gen Business,3,80649953,2023519,110757739,-28084267,0,0,32602985,32602985,4518718,33024792,4159618,-32665692,0,33786592,-66452284,0,0,-66452284,1,-66452284,0,0,0,0,25036969,12639843,149031,0,0,185350153,7865263,0,0,0,0,0,0,0,0,0,0,0,0,0,52108178,43869613,0,0,0,655118,247262,0,0,0
2000005826.00,2000005826.00,2020,0,Gen Business,3,73058438,3236035,71057718,5236755,0,0,39024692,39024692,44261447,51849336,3929839,-11517728,0,0,-11517728,0,0,-11517728,1,-11517728,0,0,0,0,0,0,0,0,0,460014307,56967113,0,0,0,0,0,0,0,0,0,0,0,0,0,89826582,16749203,0,0,0,984138,317237,0,0,0
2000005827.00,2000005827.00,2020,0,Gen Business,3,463945,262203,1177478,-451330,0,0,700356,700356,249026,0,260000,-10974,0,9098300,-9109274,0,0,-9109274,1,-9109274,0,0,0,0,0,0,0,9098300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260000,0,0,0,0,0,0,0
2000005828.00,2000005828.00,2020,11316743,Gen Business,3,17720415,78389890,50176565,45933740,0,0,37572189,37572189,83505929,26907319,6301973,50296637,0,0,50296637,0,0,50296637,1,50296637,0,0,0,0,0,0,0,0,0,248941064,250646,0,0,0,0,0,0,0,0,0,0,0,0,0,50910929,5863590,0,0,0,516597,0,0,0,0
2000005834.00,2000005834.00,2020,1916963,Gen Business,3,195510815,1050260,190088752,6472323,210000,0,11384603,11594603,18066926,8296905,0,9770022,210000,0,9560022,1040185,0,8519837,1,8519837,0,0,0,0,0,0,0,0,0,5673446,0,333732,0,0,0,0,0,0,0,31404027,0,0,0,0,448663,0,0,0,0,0,0,0,0,0
2000005839.00,2000005839.00,2020,853393,Gen Business,3,44285006,0,40467229,3817777,0,0,118128,118128,3935905,143047,0,3792858,0,0,3792858,0,0,3792858,1,3792858,0,0,0,0,0,0,0,0,0,785135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369181,0,0,0,0,22989,0,0,0,0
2000005841.00,2000005841.00,2020,2271070,Gen Business,3,125178537,338052,117611518,7905071,46646,0,2435655,2482301,10387372,247084,0,10140289,46646,0,10093643,0,0,10093643,1,10093643,0,0,0,0,0,0,0,0,0,33497,3083850,0,0,0,0,0,0,0,0,0,0,0,0,0,364866,0,0,0,0,0,0,0,0,0
2000005842.00,2000005842.00,2020,226940,Gen Business,3,20215188,101181,19893504,422865,65000,0,1225025,1290025,1712890,639270,0,1073620,65000,0,1008620,0,0,1008620,1,1008620,0,0,0,0,0,0,0,0,0,2857865,1572498,0,0,0,316107,334057,0,0,0,0,0,0,0,0,1403894,7050,0,0,0,0,0,0,0,0
2000005843.00,2000005843.00,2020,95978,Gen Business,3,11914809,282899,11872724,324984,0,0,173710,173710,498694,72124,0,426570,0,0,426570,0,0,426570,1,426570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17635,247860,0,0,0,0,5750,0,0,0
2000005849.00,2000005849.00,2020,81819,Gen Business,3,11868404,0,11711412,156992,186000,0,219917,405917,562909,162905,0,400004,36364,0,363640,0,0,363640,1,363640,32000,0,0,0,0,0,0,0,0,1935697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260580,3900,0,0,0,0,0,0,0,0
2000005851.00,2000005851.00,2020,0,Gen Business,3,0,0,845,-845,0,0,845,845,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005852.00,2000005852.00,2020,0,Gen Business,3,295742457,112124,298881751,-3027169,521400,0,18115,539515,-2487655,17483,0,-2505138,0,1025977,-3531115,0,0,-3531115,1,-3531115,504435,0,0,0,0,0,0,0,1025977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69932.78,0,0,0,0,0,0,0,0,0
2000005854.00,2000005854.00,2020,0,Gen Business,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21983,-21983,0,0,-21983,1,-21983,0,0,0,0,0,0,0,21983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005856.00,2000005856.00,2020,38214,Gen Business,3,2801008,0,2672578,128430,0,0,66004,66004,194434,24595,0,169839,0,0,169839,0,0,169839,1,169839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98381,0,0,0,0,0,0,0,0,0
2000005858.00,2000005858.00,2020,0,Gen Business,3,2814876,0,3321080,-506204,2450,0,222113,224563,-281641,192875,0,-474516,0,257058,-731574,0,0,-731574,1,-731574,0,0,0,0,0,0,0,4480,252578,3078476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155803,0,0,0,0,0,0,0,0,0
2000005859.00,2000005859.00,2020,1347592,Gen Business,3,156077000,559355,152540610,4095745,10000,0,3538251,3548251,7643996,1260925,393775,5989297,0,0,5989297,0,0,5989297,1,5989297,0,0,0,0,0,0,0,0,0,2395655,0,0,0,0,434640,300000,0,0,0,0,0,0,0,0,3358332,358720,385000,0,0,245922,283407,0,0,0
2000005860.00,2000005860.00,2020,0,Gen Business,3,0,492009,1818293,-1326284,0,0,1226781,1226781,-99503,1036736,265000,-1401239,0,2173897,-3575136,0,0,-3575136,1,-3575136,0,0,0,0,0,0,0,0,2173897,15102237,80520,0,0,0,0,0,0,0,0,0,0,0,0,0,1335280,0,265000,0,0,24752,0,0,0,0
2000005864.00,2000005864.00,2020,31532,Gen Business,3,2518236,0,2378094,140142,0,0,0,0,140142,0,0,140142,0,0,140142,0,0,140142,1,140142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005867.00,2000005867.00,2020,122202,Gen Business,3,7426444,8635,7056441,378638,24200,0,143058,167258,545896,1576,0,544320,1200,0,543120,0,0,543120,1,543120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576,0,0,0,0,0,0,0,0
2000005870.00,2000005870.00,2020,282325,Gen Business,3,16070896,316988,15415425,972459,0,0,282319,282319,1254778,0,0,1254778,0,0,1254778,0,0,1254778,1,1254778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005871.00,2000005871.00,2020,37517,Gen Business,3,1553580,0,1516977,36603,0,0,133780,133780,170383,3640,0,166743,0,0,166743,0,0,166743,1,166743,0,0,0,0,0,0,0,0,0,72799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005873.00,2000005873.00,2020,0,Gen Business,3,1017909,2332,1238081,-217840,0,0,3425,3425,-214415,3426,0,-217841,0,385895,-603736,0,0,-603736,1,-603736,0,0,0,0,66050,36010,145605,105953,32277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,0,0,0,2780,0,0,0,0
2000005875.00,2000005875.00,2020,100371,Gen Business,3,9050830,11956,8722162,340624,0,0,121716,121716,462340,4291,11956,446093,0,0,446093,0,0,446093,1,446093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17164.54,0,0,0,0,0,0,0,0,0
2000005876.00,2000005876.00,2020,23273,Gen Business,3,2134419,0,2030981,103438,0,0,0,0,103438,0,0,103438,0,0,103438,0,0,103438,1,103438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005878.00,2000005878.00,2020,137732,Gen Business,3,9904964,0,9430555,474409,0,0,137732,137732,612141,0,0,612141,0,0,612141,0,0,612141,1,612141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005880.00,2000005880.00,2020,623,Gen Business,3,1261959,0,1259191,2768,0,0,0,0,2768,0,0,2768,0,0,2768,0,0,2768,1,2768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005882.00,2000005882.00,2020,491062,Gen Business,3,23461507,0,21828726,1632781,0,0,592237,592237,2225018,42520,0,2182498,0,0,2182498,0,0,2182498,1,2182498,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80080,0,0,0,0,0,0,0,0,0
2000005883.00,2000005883.00,2020,25187,Gen Business,3,4053153,0,3966400,86753,0,0,25187,25187,111940,0,0,111940,0,0,111940,0,0,111940,1,111940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005884.00,2000005884.00,2020,1773472,Gen Business,3,143647870,454174,137952486,6149558,63348,0,3264133,3327481,9477039,1594943,0,7882096,0,0,7882096,0,0,7882096,1,7882096,0,0,0,0,0,0,0,0,0,690533,0,0,0,0,0,0,0,0,0,847959,0,847959,0,0,1400815,3826724,108854,0,0,29098,532391,0,0,0
2000005885.00,2000005885.00,2020,0,Gen Business,3,1925931,0,2949385,-1023454,0,0,41973,41973,-981481,3917,0,-985398,0,1421355,-2406753,0,0,-2406753,1,-2406753,0,0,0,0,286199,493879,244455,336081,60741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005886.00,2000005886.00,2020,0,Gen Business,3,0,0,10252,-10252,0,0,8895,8895,-1357,0,0,-1357,0,65892,-67249,0,0,-67249,1,-67249,0,0,0,0,0,0,0,62576,3316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005888.00,2000005888.00,2020,9841,Gen Business,3,4982692,0,4948728,33965,0,0,10098,10098,44063,327,0,43736,0,0,43736,0,0,43736,1,43736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0
2000005889.00,2000005889.00,2020,28629,Gen Business,3,1263159,0,1135921,127238,0,0,0,0,127238,0,0,127238,0,0,127238,0,0,127238,1,127238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005890.00,2000005890.00,2020,121784,Gen Business,3,1221401,0,680140,541261,0,0,0,0,541261,0,0,541261,0,0,541261,0,0,541261,1,541261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005891.00,2000005891.00,2020,57785,Gen Business,3,4588506,0,4334866,253640,0,0,3184,3184,256824,0,0,256824,0,0,256824,0,0,256824,1,256824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005892.00,2000005892.00,2020,211737,Gen Business,3,16900023,734,15999249,901507,0,0,647517,647517,1549025,607973,0,941051,0,0,941051,0,0,941051,1,941051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005893.00,2000005893.00,2020,832049,Gen Business,3,62456334,44523,59823171,2677686,0,0,1157480,1157480,3835166,137172,0,3697994,0,0,3697994,0,0,3697994,1,3697994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367928,0,0,0,0,46715,0,0,0,0,67022,0,0,0,0
2000005896.00,2000005896.00,2020,0,Gen Business,3,1902800,0,2040815,-138015,0,0,46757,46757,-91258,105000,0,-196258,0,679133,-875391,0,0,-875391,1,-875391,0,0,0,0,166198,96063,129066,109784,178022,2100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005897.00,2000005897.00,2020,120534,Gen Business,3,36201450,0,35786277,415173,0,0,120534,120534,535707,0,0,535707,0,0,535707,0,0,535707,1,535707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005898.00,2000005898.00,2020,56658,Gen Business,3,3904083,0,3708928,195155,0,0,56658,56658,251813,0,0,251813,0,0,251813,0,0,251813,1,251813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005900.00,2000005900.00,2020,0,Gen Business,3,202067,0,220881,-18814,0,0,0,0,-18814,0,0,-18814,0,0,-18814,0,0,-18814,1,-18814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005902.00,2000005902.00,2020,0,Gen Business,3,0,145868,103105,42763,0,0,365,365,43128,0,0,43128,0,420893,-377765,0,0,-377765,1,-377765,0,0,0,0,0,0,0,0,420893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005905.00,2000005905.00,2020,6453,Gen Business,3,864902,0,836221,28682,0,0,0,0,28682,0,0,28682,0,0,28682,0,0,28682,1,28682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005906.00,2000005906.00,2020,179444,Gen Business,3,5835483,17117,5490795,361805,0,0,736871,736871,1098676,301147,0,797530,0,0,797530,0,0,797530,1,797530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997939,22083,0,0,0,61374,30908,0,0,0
2000005907.00,2000005907.00,2020,94348,Gen Business,3,14175331,98408,13948762,324977,0,0,94348,94348,419325,0,0,419325,0,0,419325,0,0,419325,1,419325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005914.00,2000005914.00,2020,612145,Gen Business,3,49235561,20562,47651771,1604352,0,0,1306566,1306566,2910918,179209,11065,2720644,0,0,2720644,0,0,2720644,1,2720644,0,0,0,0,0,0,0,0,0,1032919.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114417.77,359226.61,0,0,0,12724.38,5580,0,0,0
2000005916.00,2000005916.00,2020,121028,Gen Business,3,7524804,47502,7075918,496388,0,0,111541,111541,607929,70026,0,537903,0,0,537903,0,0,537903,1,537903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280104,0,0,0,0,0,0,0,0,0
2000005918.00,2000005918.00,2020,8240,Gen Business,3,684132,0,656425,27707,0,0,8916,8916,36623,0,0,36623,0,0,36623,0,0,36623,1,36623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005920.00,2000005920.00,2020,0,Gen Business,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005921.00,2000005921.00,2020,28527,Gen Business,3,2150024,0,2035793,114231,0,0,12556,12556,126787,0,0,126787,0,0,126787,0,0,126787,1,126787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005923.00,2000005923.00,2020,2871,Gen Business,3,642751,0,629993,12758,0,0,0,0,12758,0,0,12758,0,0,12758,0,0,12758,1,12758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005924.00,2000005924.00,2020,92370,Gen Business,3,14547230,0,14163519,383711,0,0,162230,162230,545941,135408,0,410533,0,0,410533,0,0,410533,1,410533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541630,0,0,0,0,0,0,0,0,0
2000005929.00,2000005929.00,2020,65762,Gen Business,3,13623219,0,13396704,226515,0,0,71822,71822,298337,6060,0,292277,0,0,292277,0,0,292277,1,292277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24235.59,0,0,0,0,1,0,0,0,0
